long,lat,nro_registro,tipo_activ,comuna,manzana,calle_nombre,calle_altura,calle_chapa,direccion_normalizada,ubicacion,nombre_cientifico,ancho_acera,estado_plantera,ubicacion_plantera,nivel_plantera,diametro_altura_pecho,altura_arbol
-58.4338764110475,-34.5754356294908,65062,Lineal,14,NA,Santa Fe Av.,5200.0,5299,SANTA FE AV. 5299,LD,Jacaranda mimosifolia,4,Ocupada,Regular,A nivel,28,8
-58.4338764110475,-34.5754356294908,65063,Lineal,14,NA,Santa Fe Av.,5200.0,5299,SANTA FE AV. 5299,Exacta,Jacaranda mimosifolia,4,Ocupada,Regular,A nivel,29,7
-58.4347451139134,-34.5652126596828,65108,Lineal,14,NA,Maure,1500.0,1529,MAURE 1529,LD,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,6,5
-58.4359092624749,-34.565355268348696,65109,Lineal,14,NA,Migueletes,900.0,987,MIGUELETES 987,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,22,18
-58.435443994790496,-34.5656284529456,65110,Lineal,14,NA,Migueletes,900.0,921,MIGUELETES 921,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,55,15
-58.4353673125295,-34.5656730411095,65111,Lineal,14,NA,Migueletes,900.0,915,MIGUELETES 915,Exacta,Phoenix canariensis,4,Ocupada,Regular,A nivel,17,8
-58.4347451139134,-34.5652126596828,65112,Lineal,14,NA,Maure,1500.0,1529,MAURE 1529,NA,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,7,4
-58.4355215175961,-34.5655833759659,65113,Lineal,14,NA,Migueletes,900.0,923,MIGUELETES 923,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,Bajo nivel,23,15
-58.4360966461917,-34.565243201508004,65114,Lineal,14,NA,Migueletes,900.0,995,MIGUELETES 995,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,19,12
-58.43495013562429,-34.565453594721106,65115,Lineal,14,NA,Maure,1500.0,1569,MAURE 1569,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,25,15
-58.4347451139134,-34.5652126596828,65116,Lineal,14,NA,Maure,1500.0,1529,MAURE 1529,LD,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,6,4
-58.4347451139134,-34.5652126596828,65118,Lineal,14,NA,Maure,1500.0,1539,MAURE 1539,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,4,4
-58.4350318334999,-34.565549602990195,65119,Lineal,14,NA,Maure,1500.0,1579,MAURE 1579,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,22,15
-58.4351299986032,-34.5656649625586,65120,Lineal,14,NA,Maure,1500.0,1591,MAURE 1591,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,53,18
-58.4357949164474,-34.5654236539352,65121,Lineal,14,NA,Migueletes,900.0,961,MIGUELETES 961,Exacta,Liquidambar styraciflua,4,Ocupada,Regular,A nivel,1,2
-58.4347451139134,-34.5652126596828,65122,Lineal,14,NA,Maure,1500.0,1529,MAURE 1529,Exacta,Fraxinus pennsylvanica,4,Ocupada,NA,Elevada,6,4
-58.4353673125295,-34.5656730411095,65123,Lineal,14,NA,Migueletes,900.0,913,MIGUELETES 913,Exacta,Phoenix canariensis,4,Ocupada,Regular,A nivel,16,8
-58.4356804992576,-34.5654920818563,65124,Lineal,14,NA,Migueletes,900.0,955,MIGUELETES 955,Exacta,Tilia x moltkei,4,Ocupada,Regular,Elevada,18,15
-58.43495013562429,-34.565453594721106,65125,Lineal,14,NA,Maure,1500.0,1563,MAURE 1563,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,28,14
-58.4368530688305,-34.564789149906396,65126,Lineal,14,NA,Migueletes,1000.0,1077,MIGUELETES 1077,LD,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,28,16
-58.4370861548053,-34.5646497050896,65127,Lineal,14,NA,Migueletes,1000.0,1089,MIGUELETES 1089,Exacta,Liquidambar styraciflua,4,Ocupada,Regular,A nivel,1,2
-58.436224291630495,-34.5650548311136,65128,Lineal,14,NA,Gorostiaga,1500.0,1595,GOROSTIAGA 1595,LA,Tilia x moltkei,4,Ocupada,Ochava,A nivel,23,12
-58.4368530688305,-34.564789149906396,65129,Lineal,14,NA,Migueletes,1000.0,1075,MIGUELETES 1075,LD,Liquidambar styraciflua,4,Ocupada,Regular,A nivel,1,2
-58.43615108391911,-34.5649685440029,65130,Lineal,14,NA,Gorostiaga,1500.0,1585,GOROSTIAGA 1585,Exacta,Tilia x moltkei,4,Ocupada,Regular,Elevada,10,4
-58.4360635419413,-34.5648653613568,65132,Lineal,14,NA,Gorostiaga,1500.0,1565,GOROSTIAGA 1565,Exacta,Ficus benjamina,4,Ocupada,Regular,Elevada,12,5
-58.43614148161161,-34.5640900289451,65133,Lineal,14,NA,"Del Libertador, Av",4900.0,4954,DEL LIBERTADOR AV. 4954,Exacta,No identificado,4,Ocupada,Regular,Elevada,51,15
-58.43582115081061,-34.564579661785494,65134,Lineal,14,NA,Gorostiaga,1500.0,1541,GOROSTIAGA 1541,LD,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,21,12
-58.43582115081061,-34.564579661785494,65135,Lineal,14,NA,Gorostiaga,1500.0,1545,GOROSTIAGA 1545,Exacta,Fraxinus pennsylvanica,4,Sobreocupada,Regular,Elevada,21,12
-58.43582115081061,-34.564579661785494,65136,Lineal,14,NA,Gorostiaga,1500.0,1541,GOROSTIAGA 1541,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,18,10
-58.4363727378669,-34.5639510281922,65137,Lineal,14,NA,"Del Libertador, Av",4900.0,4978,DEL LIBERTADOR AV. 4978,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,45,14
-58.43577146535979,-34.5643124320283,65138,Lineal,14,NA,"Del Libertador, Av",4900.0,4918,DEL LIBERTADOR AV. 4918,Exacta,Jacaranda mimosifolia,4,Ocupada,Regular,Elevada,3,3
-58.4359006733715,-34.5642347701338,65139,Lineal,14,NA,"Del Libertador, Av",4900.0,4934,DEL LIBERTADOR AV. 4934,Exacta,Ficus benjamina variegata,4,Ocupada,Regular,Elevada,18,4
-58.43582115081061,-34.564579661785494,65140,Lineal,14,NA,Gorostiaga,1500.0,1541,GOROSTIAGA 1541,LD,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,29,11
-58.435933197202104,-34.5803510762009,65141,Lineal,14,NA,Carranza Angel Justiniano,1950.0,1970,"CARRANZA, ANGEL JUSTINIANO 1970",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,39,10
-58.4368530688305,-34.564789149906396,65144,Lineal,14,NA,Migueletes,1000.0,1077,MIGUELETES 1077,LA,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,14,13
-58.43614148161161,-34.5640900289451,65145,Lineal,14,NA,"Del Libertador, Av",4900.0,4950,DEL LIBERTADOR AV. 4950,LD,Jacaranda mimosifolia,4,Ocupada,Regular,Elevada,47,12
-58.435875029862395,-34.580300419542496,65146,Lineal,14,NA,Carranza Angel Justiniano,1950.0,1976,"CARRANZA, ANGEL JUSTINIANO 1976",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,32,9
-58.435686939808996,-34.580025923457,65149,Lineal,14,NA,Nicaragua,5800.0,5810,NICARAGUA 5810,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,A nivel,98,17
-58.4358245525245,-34.5799181144526,65150,Lineal,14,NA,Nicaragua,5800.0,5824,NICARAGUA 5824,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,A nivel,96,16
-58.4358160990844,-34.5802490979165,65151,Lineal,14,NA,Carranza Angel Justiniano,1950.0,1984,"CARRANZA, ANGEL JUSTINIANO 1984",Exacta,Ficus benjamina,3.2,Ocupada,Regular,Elevada,52,9
-58.4369776885457,-34.564165048471,65156,Lineal,14,NA,Olleros Av.,1600.0,1654,OLLEROS AV. 1654,Exacta,Tipuana tipu,4,Ocupada,Regular,A nivel,62,25
-58.4369776885457,-34.564165048471,65157,Lineal,14,NA,Olleros Av.,1600.0,1656,OLLEROS AV. 1656,Exacta,Tipuana tipu,4,Ocupada,Regular,A nivel,63,25
-58.4368769182776,-34.5640750204699,65158,Lineal,14,NA,Olleros Av.,1600.0,1642,OLLEROS AV. 1642,LA,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,4,7
-58.43687808961761,-34.5640741232087,65159,Lineal,14,NA,Olleros Av.,1600.0,1640,OLLEROS AV. 1640,Exacta,Ficus benjamina,4,Ocupada,Regular,Elevada,10,2
-58.43624248536299,-34.5640293189257,65160,Lineal,14,NA,"Del Libertador, Av",4900.0,4966,DEL LIBERTADOR AV. 4966,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,38,15
-58.4368530688305,-34.564789149906396,65161,Lineal,14,NA,Migueletes,1000.0,1077,MIGUELETES 1077,LA,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,24,16
-58.4359006733715,-34.5642347701338,65162,Lineal,14,NA,"Del Libertador, Av",4900.0,4936,DEL LIBERTADOR AV. 4936,LA,Jacaranda mimosifolia,4,Sobreocupada,Regular,Elevada,25,8
-58.43648718669721,-34.5793989853026,65211,Lineal,14,NA,Nicaragua,5800.0,5900,NICARAGUA 5900,LD,Platanus x acerifolia,3.2,Ocupada,Regular,A nivel,82,17
-58.4364127256595,-34.5794573210076,65212,Lineal,14,NA,Nicaragua,5800.0,5888,NICARAGUA 5888,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,A nivel,86,15
-58.43648718669721,-34.5793989853026,65213,Lineal,14,NA,Nicaragua,5800.0,5900,NICARAGUA 5900,Exacta,Platanus x acerifolia,3.2,Ocupada,Ochava,Elevada,89,18
-58.4358858781003,-34.5798700704234,65214,Lineal,14,NA,Nicaragua,5800.0,5826,NICARAGUA 5826,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,Elevada,78,20
-58.436155969774504,-34.5796584726682,65215,Lineal,14,NA,Nicaragua,5800.0,5856,NICARAGUA 5856,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,A nivel,108,22
-58.435951095916394,-34.579818977020395,65216,Lineal,14,NA,Nicaragua,5800.0,5836,NICARAGUA 5836,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,A nivel,74,18
-58.4364127256595,-34.5794573210076,65217,Lineal,14,NA,Nicaragua,5800.0,5888,NICARAGUA 5888,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,A nivel,85,17
-58.4360876654068,-34.5797119844764,65218,Lineal,14,NA,Nicaragua,5800.0,5850,NICARAGUA 5850,Exacta,Fraxinus excelsior,3.2,Ocupada,Regular,A nivel,24,10
-58.4360192708715,-34.5797655668093,65219,Lineal,14,NA,Nicaragua,5800.0,5844,NICARAGUA 5844,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,A nivel,94,18
-58.4094662219287,-34.5791504756961,65284,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",3200.0,3282,"SCALABRINI ORTIZ, RAUL 3282",LA,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,Elevada,19,7
-58.409487107946795,-34.5791855397653,65285,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",3200.0,3278,"SCALABRINI ORTIZ, RAUL 3278",LA,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,Elevada,28,12
-58.409487107946795,-34.5791855397653,65287,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",3200.0,3278,"SCALABRINI ORTIZ, RAUL 3278",Exacta,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,Elevada,31,15
-58.4101831336228,-34.5796967941285,65290,Lineal,14,NA,Cerviño Av.,3600.0,3601,CERVIÑO AV. 3601,LA,Acer negundo,3.2,Ocupada,Regular,Elevada,62,17
-58.40972596280139,-34.5795865341853,65292,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",3200.0,3216,"SCALABRINI ORTIZ, RAUL 3216",Exacta,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,Elevada,32,11
-58.4101831336228,-34.5796967941285,65293,Lineal,14,NA,Cerviño Av.,3600.0,3601,CERVIÑO AV. 3601,LA,Liquidambar styraciflua,3.2,Ocupada,Regular,A nivel,3,2
-58.40968743765921,-34.5795218576995,65294,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",3200.0,3226,"SCALABRINI ORTIZ, RAUL 3226",LA,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,Elevada,22,10
-58.4101831336228,-34.5796967941285,65295,Lineal,14,NA,Cerviño Av.,3600.0,3601,CERVIÑO AV. 3601,LA,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,52,14
-58.409487107946795,-34.5791855397653,65296,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",3200.0,3278,"SCALABRINI ORTIZ, RAUL 3278",LD,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,8,5
-58.4101831336228,-34.5796967941285,65297,Lineal,14,NA,Cerviño Av.,3600.0,3601,CERVIÑO AV. 3601,LA,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,26,14
-58.40968743765921,-34.5795218576995,65298,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",3200.0,3226,"SCALABRINI ORTIZ, RAUL 3226",Exacta,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,Elevada,26,12
-58.4101831336228,-34.5796967941285,65299,Lineal,14,NA,Cerviño Av.,3600.0,3601,CERVIÑO AV. 3601,LA,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,Elevada,33,14
-58.4101831336228,-34.5796967941285,65300,Lineal,14,NA,Cerviño Av.,3600.0,3601,CERVIÑO AV. 3601,LA,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,31,14
-58.40968743765921,-34.5795218576995,65301,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",3200.0,3226,"SCALABRINI ORTIZ, RAUL 3226",LD,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,3,2
-58.409487107946795,-34.5791855397653,65302,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",3200.0,3278,"SCALABRINI ORTIZ, RAUL 3278",LD,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,Elevada,26,9
-58.40968743765921,-34.5795218576995,65303,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",3200.0,3226,"SCALABRINI ORTIZ, RAUL 3226",LA,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,Elevada,26,10
-58.40968743765921,-34.5795218576995,65304,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",3200.0,3226,"SCALABRINI ORTIZ, RAUL 3226",LA,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Bajo nivel,3,3
-58.431539497584104,-34.567895215441,65468,Lineal,14,NA,Migueletes,500.0,541,MIGUELETES 541,LD,Acer campestre,4,Ocupada,Regular,A nivel,8,6
-58.4312257684741,-34.5680776174929,65471,Lineal,14,NA,Migueletes,500.0,531,MIGUELETES 531,Exacta,Ligustrum lucidum,4,Sobreocupada,Regular,Elevada,11,6
-58.431539497584104,-34.567895215441,65478,Lineal,14,NA,Migueletes,500.0,541,MIGUELETES 541,Exacta,Acer campestre,4,Ocupada,Regular,A nivel,8,4
-58.4306003762107,-34.5678034707749,65652,Lineal,14,NA,Ortega y Gasset,1500.0,1539,ORTEGA Y GASSET 1539,Exacta,No identificado,3,Ocupada,Regular,A nivel,7,6
-58.4306501631766,-34.567862117504895,65653,Lineal,14,NA,Ortega y Gasset,1500.0,1553,ORTEGA Y GASSET 1553,Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,A nivel,3,5
-58.43047825007321,-34.5676596114419,65654,Lineal,14,NA,Ortega y Gasset,1500.0,1509,ORTEGA Y GASSET 1509,LD,Fraxinus pennsylvanica,3,Ocupada,Regular,A nivel,43,13
-58.43110245371,-34.568149312223895,65655,Lineal,14,NA,Migueletes,500.0,505,MIGUELETES 505,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,15,10
-58.43110245371,-34.568149312223895,65656,Lineal,14,NA,Migueletes,500.0,513,MIGUELETES 513,Exacta,Ficus benjamina variegata,4,Sobreocupada,Regular,Elevada,8,6
-58.430861461781795,-34.5681110162816,65657,Lineal,14,NA,Ortega y Gasset,1500.0,1585,ORTEGA Y GASSET 1585,LA,Ficus benjamina,3,Ocupada,Regular,Elevada,30,13
-58.4305513982926,-34.567745776968195,65658,Lineal,14,NA,Ortega y Gasset,1500.0,1521,ORTEGA Y GASSET 1521,Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,Elevada,20,10
-58.43110245371,-34.568149312223895,65659,Lineal,14,NA,Migueletes,500.0,503,MIGUELETES 503,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,10,10
-58.43110245371,-34.568149312223895,65677,Lineal,14,NA,Migueletes,500.0,513,MIGUELETES 513,Exacta,Persea americana,4,Sobreocupada,Regular,Elevada,2,2
-58.4312257684741,-34.5680776174929,65679,Lineal,14,NA,Migueletes,500.0,531,MIGUELETES 531,Exacta,Fraxinus pennsylvanica,4,Sobreocupada,Regular,Elevada,12,13
-58.4304842438126,-34.567473041786606,65680,Lineal,14,NA,"Del Libertador, Av",4400.0,4408,DEL LIBERTADOR AV. 4408,LA,Tipuana tipu,4,Ocupada,Regular,Elevada,3,2
-58.4315505679919,-34.5670054402205,65681,Lineal,14,NA,San Benito De Palermo,1500.0,1524,SAN BENITO DE PALERMO 1524,LA,Ficus benjamina,4,Ocupada,Regular,Elevada,20,10
-58.43125114838339,-34.5670239827487,65682,Lineal,14,NA,"Del Libertador, Av",4400.0,4480,DEL LIBERTADOR AV. 4480,NA,Ficus benjamina,4,Ocupada,Regular,Elevada,18,4
-58.4309550372525,-34.5672029039332,65683,Lineal,14,NA,"Del Libertador, Av",4400.0,4444,DEL LIBERTADOR AV. 4444,LA,Tipuana tipu,4,Ocupada,Regular,NA,58,16
-58.4313040768164,-34.5680320891738,65685,Lineal,14,NA,Migueletes,500.0,537,MIGUELETES 537,Exacta,Ficus benjamina,4,Ocupada,Regular,Elevada,5,3
-58.4317280731714,-34.5671120888126,65686,Lineal,14,NA,San Benito De Palermo,1500.0,1538,SAN BENITO DE PALERMO 1538,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,15,10
-58.43137589526529,-34.566949741540796,65687,Lineal,14,NA,"Del Libertador, Av",4400.0,4496,DEL LIBERTADOR AV. 4496,Exacta,Tipuana tipu,4,Sobreocupada,Regular,A nivel,55,15
-58.43137589526529,-34.566949741540796,65688,Lineal,14,NA,"Del Libertador, Av",4400.0,4496,DEL LIBERTADOR AV. 4496,Exacta,Phoenix roebelenii,4,Sobreocupada,Regular,Elevada,14,2
-58.4309550372525,-34.5672029039332,65690,Lineal,14,NA,"Del Libertador, Av",4400.0,4444,DEL LIBERTADOR AV. 4444,LA,Tipuana tipu,4,Ocupada,Regular,Elevada,65,16
-58.4309550372525,-34.5672029039332,65691,Lineal,14,NA,"Del Libertador, Av",4400.0,4444,DEL LIBERTADOR AV. 4444,LD,Tipuana tipu,4,Ocupada,Regular,Elevada,60,8
-58.4320906032149,-34.5673299023199,65692,Lineal,14,NA,San Benito De Palermo,1500.0,1584,SAN BENITO DE PALERMO 1584,LA,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,22,16
-58.4320906032149,-34.5673299023199,65693,Lineal,14,NA,San Benito De Palermo,1500.0,1584,SAN BENITO DE PALERMO 1584,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,30,17
-58.4320119691031,-34.567620517554396,65694,Lineal,14,NA,Migueletes,500.0,581,MIGUELETES 581,LD,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,27,14
-58.431539497584104,-34.567895215441,65695,Lineal,14,NA,Migueletes,500.0,541,MIGUELETES 541,LA,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,18,6
-58.431827507738106,-34.567171830816996,65696,Lineal,14,NA,San Benito De Palermo,1500.0,1546,SAN BENITO DE PALERMO 1546,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,Elevada,31,13
-58.4319163199582,-34.5672251905696,65697,Lineal,14,NA,San Benito De Palermo,1500.0,1558,SAN BENITO DE PALERMO 1558,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,3,2
-58.4309550372525,-34.5672029039332,65698,Lineal,14,NA,"Del Libertador, Av",4400.0,4444,DEL LIBERTADOR AV. 4444,Exacta,Tipuana tipu,4,Ocupada,Regular,Elevada,65,14
-58.4320119691031,-34.567620517554396,65699,Lineal,14,NA,Migueletes,500.0,581,MIGUELETES 581,Exacta,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,23,14
-58.431539497584104,-34.567895215441,65700,Lineal,14,NA,Migueletes,500.0,541,MIGUELETES 541,LD,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,8,7
-58.4313040768164,-34.5680320891738,65701,Lineal,14,NA,Migueletes,500.0,537,MIGUELETES 537,Exacta,Ficus benjamina,4,Ocupada,Regular,A nivel,5,3
-58.4238896833953,-34.570848926448804,65732,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,52,14
-58.4238896833953,-34.570848926448804,65733,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,39,12
-58.4238896833953,-34.570848926448804,65734,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,48,14
-58.4238896833953,-34.570848926448804,65735,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,51,14
-58.4238896833953,-34.570848926448804,65736,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,37,14
-58.4238896833953,-34.570848926448804,65737,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,46,12
-58.4238896833953,-34.570848926448804,65738,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,34,11
-58.4238896833953,-34.570848926448804,65739,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,42,12
-58.4238896833953,-34.570848926448804,65740,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,33,11
-58.4238896833953,-34.570848926448804,65741,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,6,3
-58.4238896833953,-34.570848926448804,65742,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,37,12
-58.4238896833953,-34.570848926448804,65788,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,33,10
-58.4238896833953,-34.570848926448804,65789,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,14,5
-58.4238896833953,-34.570848926448804,65790,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,33,10
-58.4238896833953,-34.570848926448804,65791,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,8,6
-58.4238896833953,-34.570848926448804,65792,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,24,10
-58.4238896833953,-34.570848926448804,65793,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,43,12
-58.4238896833953,-34.570848926448804,65794,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,45,14
-58.4238896833953,-34.570848926448804,65795,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,36,10
-58.4238896833953,-34.570848926448804,65796,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,38,11
-58.4238896833953,-34.570848926448804,65797,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,42,14
-58.4238896833953,-34.570848926448804,65798,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Fraxinus pennsylvanica,4,Ocupada,Regular,A nivel,40,14
-58.4238896833953,-34.570848926448804,65799,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,16,7
-58.4238896833953,-34.570848926448804,65800,Lineal,14,NA,Dorrego Av.,3200.0,3305,DORREGO AV. 3305,LD,Tipuana tipu,4,Ocupada,Regular,A nivel,44,14
-58.4238896833953,-34.570848926448804,65882,Lineal,14,NA,Dorrego Av.,3300.0,3305,DORREGO AV. 3305,LA,Tipuana tipu,4,Ocupada,Regular,A nivel,75,14
-58.4238896833953,-34.570848926448804,65883,Lineal,14,NA,Dorrego Av.,3300.0,3305,DORREGO AV. 3305,LA,Tipuana tipu,4,Ocupada,Regular,A nivel,38,14
-58.4238896833953,-34.570848926448804,65884,Lineal,14,NA,Dorrego Av.,3300.0,3305,DORREGO AV. 3305,LA,Tipuana tipu,4,Ocupada,Regular,A nivel,48,12
-58.4238896833953,-34.570848926448804,65885,Lineal,14,NA,Dorrego Av.,3300.0,3305,DORREGO AV. 3305,LA,Tipuana tipu,4,Ocupada,Regular,A nivel,41,12
-58.4380531962897,-34.5751141593217,66706,Lineal,14,NA,Arenal Concepción,2400.0,2474,"ARENAL, CONCEPCION 2474",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,30,20
-58.43811965819489,-34.5799036304322,66707,Lineal,14,NA,Costa Rica,5900.0,5947,COSTA RICA 5947,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,58,12
-58.4378619715795,-34.5801052440005,66708,Lineal,14,NA,Costa Rica,5900.0,5917,COSTA RICA 5917,LD,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,100,11
-58.43740313163361,-34.5799422486297,66709,Lineal,14,NA,Ravignani Emilio Dr.,1900.0,1938,"RAVIGNANI, EMILIO, DR. 1938",LA,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,42,14
-58.4379543464013,-34.5800329702794,66710,Lineal,14,NA,Costa Rica,5900.0,5927,COSTA RICA 5927,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,18,9
-58.4375216641045,-34.5800456553321,66711,Lineal,14,NA,Ravignani Emilio Dr.,1900.0,1918,"RAVIGNANI, EMILIO, DR. 1918",LD,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,44,12
